Country Name,Country Code,Indicator Name,Indicator Code,year_1960,year_1961,year_1962,year_1963,year_1964,year_1965,year_1966,year_1967,year_1968,year_1969,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,257.531377,263.9435644,274.5273827,322.4607433,593.8756649,668.0783366,719.3928469,691.40211,798.0418326,869.5835688,955.9336667,1052.753659,1191.271151,1311.467946,1411.631723,1545.223056,1707.021759,1889.026176,1972.623404,2118.721495,2209.988231,3028.050748,3069.039872,3539.801547,4060.534405,3789.232024,5010.163424,5746.644258,6743.130961,6719.330257,7158.061411,7409.331704,7447.415454,8222.558022,8872.128664,9434.31191,9640.319191,10063.00371,10823.61048,11118.52623,7282.372916,10366.25678,11817.52393
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,343.2966333,369.1264686,405.6825248,466.8465628,549.9578339,723.7793811,1313.42915,1409.069816,1722.803798,1938.301338,2010.554891,2562.606376,3214.127112,3213.593119,3099.796357,3038.542762,3000.088559,2982.40887,2969.063895,2651.677354,2441.127212,2463.494353,3144.384358,2140.301328,2276.435572,2258.907068,2332.265767,2571.665074,2844.448204,2929.038452,2820.375091,2996.121806,3284.45985,3203.091803,3128.342497,3405.981437,3940.491266,4636.555852,5308.192352,6119.52767,7442.681915,6567.651331,7498.590764,8295.284785,8794.730605,8471.774776,8345.566715,7217.651557,7158.049311,7337.224176,7561.201139,7444.621285,6579.370987,7694.855169,8949.396779
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,359.5450593,378.2120274,392.934591,424.1896336,485.8000495,511.0207445,550.4698828,581.72945,622.4250628,666.7433853,706.3131864,755.3324877,844.1728823,1000.941723,1264.361514,1499.355567,1470.191055,1315.599214,1600.762549,2039.164795,3036.355012,3810.310142,2612.68042,2166.577006,2506.899971,2607.668695,1765.263985,1902.462224,2302.021954,2759.47648,3196.919872,3756.852597,4272.788266,5778.907809,5976.494075,4002.158718,4487.26319,5370.244638,5555.711857,6230.697201,7232.910681,7613.142978,7650.931864,7120.372121,7525.487461,8321.859856,9125.387739,9719.927864,10119.82106,8104.922573,9399.964709,10341.50024,10376.0905,10865.68729,11076.13411,9753.400562,8875.082069,9434.378179,9857.007487,10145.15263,8654.997325,10045.67637,11091.30543
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,933.8029441,1010.095751,1160.500347,1205.865855,1126.199887,1381.523429,1495.251887,1618.055715,1618.164844,1704.258692,1753.490744,1896.55316,2032.138771,2168.358748,2371.306852,2150.995382,2114.397036,2111.944173,2123.68206,2127.240705,2257.2547,2417.392102,2411.291359,2442.079544,2533.564606,2633.2866,2773.418705,2712.373644,2810.533092,3001.319829,3238.887316,3445.315403,3611.699642,3672.680934,3703.649059,4153.117176,4507.622862,4769.190459,5188.971114,5567.972727,6172.145065,6727.799562
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,150.1251722,146.7386032,147.1021978,153.9826453,171.2008042,184.4915862,186.3679035,186.9829358,192.8869181,210.4630631,225.9609323,237.2590494,259.8138355,324.6335906,403.1539732,436.2293795,459.4407499,505.2983666,550.0767093,626.3273249,725.332382,800.4647526,772.1862136,731.0905563,739.2423497,751.9053371,765.0244558,776.7505936,810.2142458,828.6415296,934.2903427,881.724366,905.5057082,951.4908262,1014.631525,1121.084971,1209.870447,1260.884337,1201.779506,1159.023438,1246.291443,1240.843653,1253.62146,1395.622877,1635.787175,1922.57758,2255.492167,2754.32032,3256.353357,3143.086443,3788.503993,4464.777508,4701.042728,4918.907845,5022.064557,4701.528023,4690.374073,5098.307611,5363.870643,5433.458434,5191.849695,6148.981314,6462.279136
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.044329,2424.907674,1207.542898,1343.315289,1795.553103,2372.543692,2327.730787,1959.560738,1875.816616,1915.392799,1861.899007,1823.022668,1989.135383,2440.478815,2795.897375,3072.679612,3362.970716,4079.390434,4841.253622,4584.712431,4577.689576,5098.094701,4728.313079,5241.053639,5495.7314,4861.55616,5149.586764,5450.497035,6108.739131,6070.388054,5965.450232,6694.641126,6591.471292
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,46.78519456,57.54698184,56.07507429,58.46546333,63.25645753,76.66695541,87.32165167,82.01019211,124.2222546,137.9665952,151.3752975,172.8705344,221.0315173,238.6804815,204.3011034,173.2970044,165.0272848,153.5388424,170.0360761,222.2261563,246.7015364,251.7025992,248.6655538,299.8216159,298.5686887,304.0278708,296.4580146,214.3626457,272.7950323,274.4224086,260.3559663,274.9743973,315.1714678,263.4983842,299.4121752,326.9666593,381.9485462,427.7173197,473.9950471,506.9118388,579.2571403,676.1270005,680.6499581,688.3278655,810.1825565,753.3921368,778.797053,818.4303416,723.504205,750.051809,795.6828021,856.3565959,840.1757461,822.9061375,881.5100886,833.2972552
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,828.4216803,874.0663356,975.7588009,1143.620203,1245.361225,1560.112154,1726.559448,2037.897337,2558.740255,3195.552586,3948.403126,3898.243037,3788.050632,3527.04,3332.885357,3322.421283,4194.653939,5083.669139,5814.364771,6040.609862,7191.923603,7558.277383,8220.245518,7296.310144,8000.518005,9171.061035,9438.557327,9724.33797,10273.45181,10720.90588,11083.0128,11081.00804,11853.18975,13772.22072,15243.15901,15866.14215,16723.87768,19485.95061,22205.28275,21083.12592,21798.90293,23155.11484,22526.65578,24769.4496,26753.26013,24921.6779,25623.85563,28823.34576,31566.35811,31506.55684,29196.97775,34218.21474,33940.9496
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,26.31844867,26.98349598,28.43417171,20.01857887,16.57765208,12.78696419,12.90023822,20.39564174,20.68229563,21.22087165,20.03866443,22.22352853,22.87092841,33.63001149,37.18938158,37.34791764,31.70221744,28.48834985,28.01570237,30.19791486,31.21854617,37.49581383,40.28904923,37.46419564,35.54232758,42.32094032,37.87297172,35.8273662,42.41195118,50.7829482,52.5358126,53.7388483,67.23767783,90.26444814,113.7881689,132.6388273,128.1057198,103.6268381,125.3022579,150.4078289,135.1797056,131.4673541,165.2586951,198.3769239,221.8659075,246.6924955,321.8283481,472.2605905,600.9316172,765.2418886,1086.838467,1161.305962,1195.9378,1238.72871,1224.562368,1161.861818,1175.202555,1274.915663,1295.201487,1477.452905,1210.540688,1095.70179
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,215.6104867,218.8367583,230.5915728,246.9338355,266.689696,293.2405752,327.3961986,380.5158233,491.9320699,730.0944747,825.6854458,987.1629671,1107.307386,1158.790381,1406.28997,1633.701931,1541.180986,1709.172418,1862.272505,1910.742967,2020.550907,2203.318038,1871.147088,1670.506336,1634.569346,2216.077295,1116.997503,1200.073878,1205.786874,1266.261625,1444.584707,1631.719219,1690.839477,1707.149717,1818.624617,1888.612144,1873.042821,1791.968117,1925.032681,2241.519961,2591.889671,2963.383953,3543.293255,4287.857352,4094.738063,4624.872331,4678.504001,4953.991491,4470.139932,4317.813318,3805.679928,3832.820467,3771.398844,3514.390021,3475.859166,3120.198439,3604.888758,3952.111391
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.064997,1909.598702,2106.635068,2789.159065,3380.165121,3674.617924,4425.678873,5976.394145,7367.751909,6727.107767,6688.402684,7328.790465,6586.398684,7188.862445,7387.871036,6517.189614,7033.438006,7803.362579,8850.378404,8909.653336,7677.369141,9465.966408,9893.515907
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,1328.237815,1432.487502,1492.921975,1121.327362,1138.956796,1470.207231,1494.241213,1545.234053,1686.592152,1184.762914,1081.33412,589.141694,338.4565525,402.2650748,623.1574552,570.9379005,495.8218917,467.5139344,435.4184944,463.8538819,512.81947,559.827709,633.9465596,784.912072,986.0180411,1322.640676,1625.318473,2134.949833,1718.914022,2660.288176,3793.743654,4402.304523,4422.300876,4211.939435,3919.351214,3690.756778,3708.248221,4165.022821,4394.94715,4041.174145,4566.140131,4946.754811
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16640.31518,16603.46006,16829.3972,15371.2423,14986.37602,14877.08168,15641.65778,13933.67919,14772.49616,13880.4265,14247.7893,14806.00679,16044.43073,17665.10075,24054.91561,30751.64107,25862.75445,23687.27185,17302.92214,,
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.9331537,191.0707135,192.1354326,187.5262655,185.9534301,239.8574043,281.3773488,311.0455743,344.7017804,318.3426885,296.2868142,303.6656874,328.5287213,387.4757245,422.6428624,442.5590549,491.0984302,574.7697436,531.0269671,481.268197,605.27347,667.7177895,672.2039886,680.3753004,594.2269178,430.9929451,462.6999701,504.5358261,508.1634038,454.0623643,491.8390749,541.4544255
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,,184.7745888,185.4210494,184.5584756,239.3778601,264.4313546,267.9545619,275.7243994,294.772807,270.9897306,275.7136582,290.1939248,328.7538521,401.8696364,484.8416481,540.0479083,577.7006605,578.4501438,565.9289631,650.4214823,695.5128444,712.446908,693.7086439,707.7330388,633.5961633,578.2188421,659.9682085,726.416982,742.4264526,742.003754,751.1934824,1032.614114,1007.809646,825.7936118,840.0502399,878.7505856,877.829799,834.0437417,796.8425141,757.8090785,660.3038518,632.21415,629.7819094,711.3824822,801.7786831,974.6575859,1272.082434,1378.215121,1610.236957,1418.940825,1646.130447,1919.452248,1850.384968,1929.775661,1715.388838,1562.726853,1579.199301,1634.642845,1749.954236,1839.962778,1868.468248,2166.044797,2190.700205
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,776.6414283,893.9138251,1087.702573,1275.034142,1171.577358,1165.152987,1086.530028,1088.436401,1027.991492,1054.475973,1422.560953,1815.349055,2046.044192,2075.542705,2506.184933,2669.326279,2973.205385,2973.793608,3197.336958,3599.551751,3899.442435,3646.637842,3593.241569,3695.933686,3929.081732,3856.630743,4018.948897,4793.722474,5388.062518,5282.900051,5695.975315,6574.663524,8030.052422,7318.12641,8000.376432,9197.042991,9291.236379,9764.644025,10366.35519,9507.871337,9965.725217,10841.68467,11643.4606,11403.25289,9005.462022,9062.722476,10216.29474
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,287.3865439,276.2613277,253.1384908,252.2056669,239.5460114,215.9246886,217.7781806,207.5353967,229.382053,252.2323133,286.9165947,326.1716934,258.8955804,293.7821954,169.7491987,201.1014086,321.9596341,368.6773117,237.374331,235.5102338,225.9524555,217.2404723,431.696661,386.317242,407.58899,417.1022634,443.5236757,478.0280765,557.5190094,630.1091541,688.1391912,769.0525992,563.0615397,501.197173,534.1269771,544.2768724,454.4432661,500.1655472,537.9322041,584.3628673,622.1845914,633.6097333,645.1586921
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,244.611029,235.5296656,240.4417569,292.5758183,302.6761681,325.1933191,336.556442,332.8006736,339.0965388,364.2086194,374.9228803,402.2148715,466.9066263,692.6815964,837.7634723,800.3824427,927.8051595,1075.33911,1304.067527,1647.631074,1852.963367,1843.34937,1925.468115,2123.258597,2311.170706,2065.088612,1782.54248,2007.172654,2134.518874,2282.470251,2513.241395,2727.528585,3193.635381,3511.532629,3802.107621,4405.116764,4874.819725,4706.314913,3308.835653,3538.362993,4087.562593,3941.122666,4177.104942,4454.526764,4924.338111,5536.83797,6137.15061,7143.999446,8343.302548,7167.877376,8880.14604,10209.37191,10601.51091,10727.67055,11045.58098,9699.584909,9555.647335,9979.704757,11073.97859,11132.10345,10160.82935,11109.26529,11971.9276
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2939.446607,2991.593795,3155.0971,3283.140185,3480.429028,3729.969405,4044.240786,4231.866692,4579.983329,4912.485769,5130.399802,5506.267649,5999.126802,6642.698823,7209.087907,7775.562905,8615.886088,9403.387829,10427.54823,11518.72072,12441.41607,13820.13292,14247.25441,15341.70435,16808.87296,17838.48368,18625.58466,19679.24229,21180.21731,22652.57037,23653.3999,24093.99264,24974.68453,25772.08289,26931.63931,27897.84602,29112.18092,30518.0427,31691.91037,33320.91518,35151.3296,35831.31906,36651.82911,38395.22158,40788.09354,43368.25243,45741.03259,47727.48204,48398.10295,46581.28354,48552.94241,50289.0244,51881.17089,53234.1501,54714.47093,55452.42138,56312.43488,58423.88588,61174.69147,63203.37389,61461.12113,68382.93995,74164.65302
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,2481.56357,2278.633174,2107.079495,2223.825424,1837.352696,1470.978844,1603.782299,1973.578714,2065.563443,1968.165794,2037.910603,2117.005717,2346.276254,2153.342187,2352.661643,2478.25374,2417.577868,2453.866754,2231.114407,2175.449396,2156.090142,1916.255899,1773.431611,2571.982341,3407.850912,3692.752796,4027.961706,4394.517549,4222.32636,4322.629351,5445.420063,5873.059381,6017.178488,5463.031366,5544.103813,4965.672829,4614.89218,5453.570623,5687.381186,5126.176143,4252.041807,4919.188955,4911.327635
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1763.475053,1756.219639,1865.665984,2165.901129,2529.892703,3203.711462,3449.881481,4038.318701,4220.182101,4865.675418,6163.412583,5957.563617,6158.971525,6152.761398,7561.196566,8443.155721,6817.834959,6208.647025,5540.402786,5249.364938,5534.612458,7634.709306,9271.608128,12665.90595,13092.32551,14800.79125,15133.157,16261.95524,15297.04587,16037.02933,18721.05773,18257.21506,16339.80724,17324.25058,17435.74544,16039.16917,15174.27843,16885.8944,21817.31511,25770.53108,26861.69844,29604.05263,36864.85763,37353.7373,35391.08787,37494.89516,40697.65294,37294.02281,38503.25385,39675.56631,32428.57211,32286.91056,33874.93076,36495.19599,34934.57949,34700.98162,36668.42535,
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,128.5305908,134.8455757,143.2839818,153.3720511,148.0353599,166.1229859,168.3153772,154.9937144,145.138276,137.7655621,139.1771437,144.5828378,150.7778547,187.0554753,197.4639686,196.4025697,193.9486119,228.7911417,305.3801032,352.3007292,406.3587867,340.9996978,307.3545772,266.4703045,209.5318277,200.4254613,257.0199036,292.4087596,289.6701216,268.5494049,419.6038955,380.5366381,380.14907,332.0622151,204.1495873,234.6196048,237.0149626,218.2461446,243.5175497,225.9535079,192.8777258,203.5264888,223.352393,263.0912317,281.3253601,316.3656478,331.103768,384.7183451,472.1784269,458.4218899,471.6126878,507.6024956,525.0472844,548.157849,560.7544753,481.1113011,497.0361208,514.5432689,567.3308492,550.9635431,564.8219973,590.6294814,533.0287638
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,93.39704775,97.42096832,104.8527494,108.0157416,113.6583754,117.6653708,124.7918565,99.85740448,97.74452716,122.0424175,225.7739996,161.5439014,210.9954798,254.3873472,406.2701421,441.9785958,561.5500999,541.156246,532.2174337,667.9817219,880.0619837,2187.886436,1844.849844,1223.603921,903.4493516,882.2827027,638.7316957,598.2909687,549.5037556,474.4569001,567.5179022,502.8228892,477.0810397,270.0275283,320.8257942,407.2782957,460.3241902,478.5769435,467.9390142,496.0307379,565.3059926,586.8330617,733.5381615,786.8024093,992.7452801,1250.406675,1652.15369,1876.412777,2227.789952,1883.887348,2280.111979,2504.878279,2728.022683,2976.756736,3200.953146,2679.554765,2144.779938,1941.879485,2125.834282,2334.023543,2074.613928,2065.749068,2184.421493
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,126.962817,132.3540421,141.6201646,151.6840062,171.76153,270.75996,282.3903085,296.1422779,302.3872843,316.90565,318.4638613,328.0840178,337.4985097,407.3809475,549.3983707,553.4983535,623.2158327,732.8839739,680.0927137,487.6939356,649.1369733,728.3545015,702.9112101,768.0333587,848.4416992,713.1745117,749.1659549,977.0991426,652.2961263,245.3560381,238.765008,344.0500793,404.9537718,388.0218518,835.2363152,876.8598596,895.2622309,896.6518398,931.7959134,961.5515216,996.897852,1025.10851,993.3841143,999.885954,1075.998562,1158.881323,1223.083148,1323.839054,1493.904821,1438.096625,1495.733777,1644.801509,1746.421289,1794.782566,1913.521321,2025.327261,2079.445529,2127.277659,1981.863168,1905.638313,1876.607372,2064.925116,2255.425986
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,1068.784587,1159.392357,1240.677894,1328.036649,1541.947365,1708.096356,1835.801424,1991.360686,2185.248659,2642.956118,2927.072939,3378.614797,4104.45103,5345.575444,6440.97842,7335.508997,7925.688062,9166.808195,11179.38956,12798.54325,13791.86226,11520.44787,11072.65845,10680.35904,9977.160217,9926.129971,13783.85011,16709.55968,17744.50138,17397.69168,21290.86038,21732.23076,23904.03742,23122.41077,24646.31431,29258.13435,29006.80945,26700.53713,27885.80838,28272.64325,26214.49855,26896.54811,29343.245,35750.97466,40436.61823,41994.71353,44900.93814,51799.20855,57879.94376,52722.21306,50999.74512,54230.3129,50070.1416,52198.89756,52900.53742,45193.40322,46039.10593,48675.22234,53044.53244,52476.27325,52162.57012,57708.11121,55985.40343
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,1441.75566,1560.324931,1667.24743,1775.582655,1937.884614,2164.468802,2317.194861,2514.043747,2662.117465,2875.235816,3306.237988,3736.345841,4413.54275,5689.555915,6811.517091,8204.386111,8927.174361,10266.12067,11462.59459,13046.6231,15772.16108,15512.48418,15224.81528,14927.58567,14989.56229,15753.49169,18883.12695,22506.02928,24207.34338,24281.13041,28242.79341,28596.74553,30523.98096,27963.58294,29315.875,34875.94289,37321.92598,36629.02659,34803.47494,36393.42496,38178.05615,38602.09441,43170.67163,50250.21153,57768.41243,67047.17046,74434.11281,85502.75393,97503.54078,80347.14416,88163.20859,101221.8135,102175.9193,103553.8401,97666.69518,74809.9658,70867.361,76131.8384,82792.84271,76430.58895,68340.0181,90655.39102,106148.7786
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,49.99383985,51.32196534,54.30957569,46.08744757,45.08833375,65.45627072,79.05808294,71.86789705,64.51168752,64.47433685,69.27090357,69.10171851,78.46162552,72.893253,89.38255121,113.1582072,102.0880958,95.0075015,107.7431176,121.4845446,124.7347084,142.492984,146.5348694,146.1814659,150.5813858,149.363094,158.9337043,161.3675903,186.2644755,184.1322358,184.9236477,194.8000167,164.2928089,172.0966701,186.5942635,197.3096505,198.4544651,211.5619465,204.876507,208.4914738,223.7118919,240.7051592,238.8612541,246.4858378,279.7242003,309.3104201,341.02814,386.5295864,466.6933791,475.6359761,589.1654349,791.2255767,794.0925593,809.3844577,827.7447049,882.3076635,880.2248937,1027.965474,1161.53435,1185.682318,1139.189892,1229.394205,1336.546047
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4644.355274,6328.099735,9675.959264,8825.975221,9063.003641,7587.251485,8528.627663,9361.038666,10985.87555,10316.52504,10124.7005,11632.69149,11913.65733
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2312.949992,2343.292213,2448.628633,2622.220271,2813.546976,2151.294913,2191.312528,2188.399139,1885.156184,2077.895578,,2772.918597,3294.604756,4323.196535,4610.491768,4171.76974,4373.840998,4950.350085,5936.98526,6667.832543,7467.168038,7813.936341,7656.475732,7598.124787,6713.638295,7600.409737,9427.55394,12330.75145,13759.03746,13312.38559,13663.02162,12229.93009,11793.01384,13094.18251,15279.93963,17399.92902,18794.43604,17473.65462,14738.27103,15322.22383,13641.01786,13882.86651,16874.18749,21913.70817,25420.33729,27751.06547,26654.5932,32479.98174,31252.96256,28209.36233,33676.77412,38387.62708,39973.38076,42976.64959,44572.89875,38630.72659,40058.19616,42910.97284,43236.88669,42796.43058,41760.59478,49996.42067,48249.26402
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,1330.480243,1389.591374,1478.82479,1571.78814,1694.827416,1815.782412,1968.340505,2087.550567,2237.56689,2433.170891,2623.289193,2867.302452,3287.721232,3928.254373,4354.342633,4829.966158,5187.581619,5796.595622,6896.587878,7888.978539,8685.917973,8762.541396,8558.686201,8766.988822,9097.975304,9508.673983,11427.57631,13131.73267,14685.71041,15242.10125,17019.73624,17837.90381,19002.47131,19088.70918,20310.04728,22208.60562,22220.19582,21710.71471,21768.38966,22694.82281,23026.17644,22637.75921,23443.12542,26031.06912,28769.03534,30197.46232,31621.8984,34358.31768,36207.29171,33636.41774,35054.67666,37512.90555,37241.00047,37494.45991,38003.57307,35600.83187,36050.90523,37405.83054,39352.52144,39531.34357,38341.32076,42522.45009,43260.7027
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,106.5663898,111.5320737,172.2580373,296.3383625,367.2007019,382.1715678,437.0053369,518.1641694,663.0095408,2180.959486,2663.510133,3106.757761,3164.870106,3002.247491,3875.381502,5879.09946,6748.752512,6636.838128,6585.065999,6927.973631,7393.576258,5074.08588,5094.191151,5165.729577,5468.528327,6475.41707,5984.360617,6272.469437,6029.876388,6054.743884,6352.823059,6913.146462,7052.69677,6139.732825,6742.824603,8321.393867,8191.512832,8380.038952,8896.90253,10030.44443,12357.70139,14533.72942,16151.27584,22974.27735,17937.97957,22552.19901,24166.09631,24722.63882,23563.9406,23121.20638,18777.43306,17082.2062,17802.57512,19887.57431,19132.15227,16707.62301,19509.46646,25056.79486
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,286.0111057,332.6959579,394.1442377,558.3314995,1005.453561,1094.504775,1325.590558,1453.463707,1562.371659,1979.370585,2684.542934,2636.794048,2436.500087,2247.807344,2211.029879,2050.735853,2026.254652,2346.805366,2573.049499,2624.145565,3059.013454,3075.013282,3294.771134,3086.070205,3170.998605,3580.856945,3707.290191,3790.092333,3645.899138,3850.453034,4277.582289,4181.184709,4429.988277,5410.820175,6597.145404,7832.553087,8971.446931,10683.73046,12728.74853,10655.71817,12141.89083,14663.14797,14990.61435,15307.1559,15449.97404,12506.318,12092.10334,12899.87905,14068.44702,13563.89766,11679.55747,13931.79672,15990.64736
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,81.5869473,87.51737247,89.49333554,93.88388625,102.9612072,114.3720186,123.3304709,136.6380925,143.2879463,150.5478041,169.1240002,175.19892,150.6172113,99.29793153,134.5321801,164.8480958,187.4969066,208.7761202,238.1558325,254.3477606,293.3918898,333.4583921,349.8417623,315.0172659,331.3887658,320.67981,317.0297983,319.9153919,356.3352154,359.7292623,346.6685155,382.7514315,399.4655861,412.6753983,404.6068718,455.5079732,461.4002095,441.7549177,427.5063275,420.6826091,531.3064961,499.2183062,489.4255272,549.870377,631.4711708,688.5005879,770.8433394,837.6315379,914.7314893,884.4410142,911.0899961,1075.45102,1109.678735,1126.040776,1173.392309,1282.443026,1468.822077,1567.64062,1620.742596,1437.165834,1322.314783,1505.010193,1596.662661
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,476.6214222,516.0318634,545.1198665,586.0730077,610.4296553,650.4760575,687.7890677,743.5822157,776.9504034,828.5852785,891.0546713,977.4514583,1044.15554,1162.283885,1294.338833,1403.733812,1454.779187,1501.943289,1737.554765,1937.715489,2357.750154,2607.18005,2814.181852,2822.853811,2879.238835,2977.388971,3025.347225,2972.128314,2514.153933,2467.535308,2626.14328,2827.558388,3148.447531,3368.202787,3518.953402,3524.881271,3561.290458,3775.571536,4012.054165,4121.56222,4099.00654,4084.258536,4163.521959,4304.10698,4629.029316,4953.12998,5385.564243,6205.821576,7197.110786,7618.438459,8124.558307,9403.439908,10767.29318,11932.28622,12837.24796,13669.55944,14382.23238,15185.97248,16156.07429,16472.83175,13293.33321,15491.28979,17357.62863
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,252.844498,276.5629074,304.3266859,323.7992411,380.4885806,438.2271002,503.714856,496.2766934,446.622489,485.926791,548.0032346,595.8598297,642.9563698,749.2022469,920.387869,1096.471563,1019.280309,896.4721661,750.7823277,935.2153951,1036.840703,1207.216128,1186.137715,921.3017032,912.6165846,763.6114186,1081.699123,1784.58053,730.2097626,1040.47519,1194.548302,1520.677362,1560.546504,1481.340989,1871.392109,2180.566639,2218.321747,2292.396517,2149.701063,1911.735017,1941.31826,1925.97942,2003.971081,2126.137824,2393.665897,2702.237701,3123.320159,3572.363589,4184.885982,4164.970483,5047.204643,5826.832307,6475.719417,6697.187683,6614.830499,6180.118799,6163.861179,6676.307788,6912.104623,6955.88177,6063.62658,6635.463923,7125.829235
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,263.8370599,278.4772693,164.1355953,177.3313452,186.5409114,198.6661274,213.2939154,223.1535327,242.868359,262.4052427,201.9232587,217.9774755,230.074743,282.4427828,377.1083496,398.0532228,445.8041446,499.1007318,561.3817507,662.0465433,761.0166206,815.2160843,828.5676463,723.0832785,667.667239,637.8359849,605.7263387,658.2142903,734.4302796,806.850437,820.4871803,821.4522344,936.1485762,938.7622924,1081.434321,1222.292531,1334.105656,1294.111958,1000.00669,1123.163562,1073.264436,991.1479821,1037.174794,1049.386488,1122.855528,1245.286591,1452.22142,1741.603505,1990.356146,1893.281623,2201.776819,2431.199965,2671.777538,2847.567954,2935.928578,2974.29692,3038.152046,3077.434432,3194.672704,3413.849067,3224.422811,3460.539401,3498.509816
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7416.480787,7913.450676,8220.487633,7744.627767,8297.895213,9603.797085,9805.92283,10270.45854,10380.26908,9960.84139,10029.28803,10795.56469,11835.38393,12418.82617,13580.00674,15761.36338,16743.37674,16011.66115,15948.27586,15567.09087,14016.2475,12083.88815,
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,116.0799636,120.2708684,125.4147736,129.6098031,140.3469641,154.882307,172.1302152,190.1830897,204.2574627,226.7715148,259.3623596,281.5462419,328.939347,486.1562776,536.8642189,485.4612508,529.3867556,562.3669029,653.7370489,754.0541749,819.9622943,788.3027608,732.1562066,775.6061095,756.4646738,702.910294,751.6486763,873.2088073,993.621403,942.1798557,833.053995,948.9851423,1058.341136,1159.13976,1236.110584,1004.249699,1077.188504,995.1972595,737.413721,653.4081341,639.2791999,540.6738896,509.0304919,580.5981672,624.0353213,748.7350734,1245.474263,1379.127071,1635.039364,1578.968437,1879.240444,2303.826661,2653.092358,2578.498647,2742.25005,2502.073746,2332.675664,2495.140474,2584.327738,2593.775798,2446.084413,2644.537173,3020.269646
